"match id","series id","end time","duration (s)","mode","map","team","player","win?","score","kills","deaths","+/-","k/d","kills per 10min","deaths per 10min","assists","headshots","suicides","team kills","hits","shots","accuracy (%)","avg kill dist (m)","fave weapon","fave rig","fave payload","fave trait","fave scorestreaks","hill time (s)","hill captures","hill defends","snd rounds","snd firstbloods","bomb pickups","bomb plants","bomb defuses","bomb sneak defuses","uplink dunks","uplink throws","uplink points","2-piece","3-piece","4-piece","multikills","4-streak","5-streak","6-streak","7-streak","8+-streak","4+-streak","scorestreaks earned","scorestreaks used","payloads earned","payloads used"
"9A7DF414-1126-11D3-A615-0CFE459CF380","champs-pool-C-5","2017-08-09 15:57:09 UTC","625.0","Uplink","Precinct","Team Infused","Zerg","W","14","31","21","+10","1.48","29.8","20.2","8","0","0","0","141","543","26.0%","14.6m","KBAR-32","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","1","1","3","3","1","0","4","2","0","0","0","0","2","0","0","2","1"
"23E2953E-1127-11D3-BDB4-0CFE454D2B61","champs-pool-D-4","2017-08-09 16:02:00 UTC","686.0","Search & Destroy","Breakout","Rise Nation","Aqua","L","2","11","6","+5","1.83","9.6","5.2","1","0","0","0","56","220","25.5%","17.4m","NV4","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","1","2","1"
"23E2953E-1127-11D3-BDB4-0CFE454D2B61","champs-pool-D-4","2017-08-09 16:02:00 UTC","686.0","Search & Destroy","Breakout","Rise Nation","Faccento","L","2","1","7","-6","0.14","0.9","6.1","1","1","0","0","23","170","13.5%","16.7m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","8","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23E2953E-1127-11D3-BDB4-0CFE454D2B61","champs-pool-D-4","2017-08-09 16:02:00 UTC","686.0","Search & Destroy","Breakout","Rise Nation","Felony","L","2","3","7","-4","0.43","2.6","6.1","1","0","0","0","23","149","15.4%","22.8m","Erad","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23E2953E-1127-11D3-BDB4-0CFE454D2B61","champs-pool-D-4","2017-08-09 16:02:00 UTC","686.0","Search & Destroy","Breakout","Rise Nation","Loony","L","2","2","7","-5","0.29","1.7","6.1","0","0","0","0","13","104","12.5%","6.5m","Erad","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","0","0","0","8","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23E2953E-1127-11D3-BDB4-0CFE454D2B61","champs-pool-D-4","2017-08-09 16:02:00 UTC","686.0","Search & Destroy","Breakout","Team Vitality","Braaain","W","6","5","2","+3","2.50","4.4","1.7","3","0","0","0","35","154","22.7%","28.6m","NV4","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","8","0","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0"
"23E2953E-1127-11D3-BDB4-0CFE454D2B61","champs-pool-D-4","2017-08-09 16:02:00 UTC","686.0","Search & Destroy","Breakout","Team Vitality","Shane","W","6","13","4","+9","3.25","11.4","3.5","3","0","0","0","25","160","15.6%","18.1m","Erad","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","0","0","0","8","3","1","0","0","0","0","0","0","4","0","0","4","0","0","0","0","1","1","3","3","5","1"
"23E2953E-1127-11D3-BDB4-0CFE454D2B61","champs-pool-D-4","2017-08-09 16:02:00 UTC","686.0","Search & Destroy","Breakout","Team Vitality","Wallers","W","6","5","5","0","1.00","4.4","4.4","6","0","0","0","28","139","20.1%","18.2m","NV4","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23E2953E-1127-11D3-BDB4-0CFE454D2B61","champs-pool-D-4","2017-08-09 16:02:00 UTC","686.0","Search & Destroy","Breakout","Team Vitality","Weeman","W","6","3","6","-3","0.50","2.6","5.2","5","0","0","0","27","139","19.4%","11.9m","NV4","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","8","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C34E80BE-1128-11D3-A6EB-0CFE456F15BE","champs-pool-E-1","2017-08-09 16:10:33 UTC","502.0","Hardpoint","Scorch","FaZe Clan","Attach","W","250","12","19","-7","0.63","14.3","22.7","12","0","0","0","78","339","23.0%","18.0m","Erad","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","89","3","3","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","1","1","1"
"C34E80BE-1128-11D3-A6EB-0CFE456F15BE","champs-pool-E-1","2017-08-09 16:10:33 UTC","502.0","Hardpoint","Scorch","FaZe Clan","Enable","W","250","17","18","-1","0.94","20.3","21.5","7","3","0","0","100","543","18.4%","17.4m","KBAR-32","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","47","4","4","0","0","0","0","0","0","0","0","0","3","0","0","3","1","0","0","0","0","1","3","2","0","0"
"C34E80BE-1128-11D3-A6EB-0CFE456F15BE","champs-pool-E-1","2017-08-09 16:10:33 UTC","502.0","Hardpoint","Scorch","FaZe Clan","Gunless","W","250","30","14","+16","2.14","35.9","16.7","7","4","0","0","106","450","23.6%","16.6m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","108","5","12","0","0","0","0","0","0","0","0","0","8","0","0","8","0","2","1","0","0","3","4","1","1","1"
"C34E80BE-1128-11D3-A6EB-0CFE456F15BE","champs-pool-E-1","2017-08-09 16:10:33 UTC","502.0","Hardpoint","Scorch","FaZe Clan","Zooma","W","250","15","16","-1","0.94","17.9","19.1","5","0","0","0","84","359","23.4%","13.7m","Erad","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","90","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C34E80BE-1128-11D3-A6EB-0CFE456F15BE","champs-pool-E-1","2017-08-09 16:10:33 UTC","502.0","Hardpoint","Scorch","Team Allegiance","Believe","L","153","17","16","+1","1.06","20.3","19.1","8","0","0","0","82","356","23.0%","21.3m","KBAR-32","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","67","4","2","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","2","2","0","0"
"C34E80BE-1128-11D3-A6EB-0CFE456F15BE","champs-pool-E-1","2017-08-09 16:10:33 UTC","502.0","Hardpoint","Scorch","Team Allegiance","Mayhem","L","153","14","20","-6","0.70","16.7","23.9","8","1","0","1","105","404","26.0%","10.9m","Erad","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","26","2","1","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0"
"C34E80BE-1128-11D3-A6EB-0CFE456F15BE","champs-pool-E-1","2017-08-09 16:10:33 UTC","502.0","Hardpoint","Scorch","Team Allegiance","Nova","L","153","17","18","-1","0.94","20.3","21.5","4","2","0","0","89","456","19.5%","16.6m","KBAR-32","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","72","2","4","0","0","0","0","0","0","0","0","0","4","0","0","4","1","1","0","0","0","2","1","0","0","0"
"C34E80BE-1128-11D3-A6EB-0CFE456F15BE","champs-pool-E-1","2017-08-09 16:10:33 UTC","502.0","Hardpoint","Scorch","Team Allegiance","Spoof","L","153","19","20","-1","0.95","22.7","23.9","3","2","0","0","88","365","24.1%","12.4m","KBAR-32","FTL","FTL Jump","Power Slide","Trinity Rocket, Scorchers, Bombardment","25","3","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","1","1"
"9626216E-1128-11D3-A615-0CFE459CF380","champs-pool-C-5","2017-08-09 16:12:22 UTC","686.0","Hardpoint","Throwback","Lethal Gaming","Hate","L","210","27","27","0","1.00","23.6","23.6","11","2","0","2","127","675","18.8%","16.1m","NV4","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","106","10","4","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","1","1","1","1"
"9626216E-1128-11D3-A615-0CFE459CF380","champs-pool-C-5","2017-08-09 16:12:22 UTC","686.0","Hardpoint","Throwback","Lethal Gaming","HumanJesus","L","210","27","30","-3","0.90","23.6","26.2","7","2","0","0","120","641","18.7%","14.9m","KBAR-32","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","41","3","2","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","0","2","2","0","1","1"
"9626216E-1128-11D3-A615-0CFE459CF380","champs-pool-C-5","2017-08-09 16:12:22 UTC","686.0","Hardpoint","Throwback","Lethal Gaming","Juju","L","210","27","27","0","1.00","23.6","23.6","6","2","0","1","131","557","23.5%","14.7m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","51","3","2","0","0","0","0","0","0","0","0","0","3","0","0","3","0","1","0","0","0","1","1","1","1","1"
"9626216E-1128-11D3-A615-0CFE459CF380","champs-pool-C-5","2017-08-09 16:12:22 UTC","686.0","Hardpoint","Throwback","Lethal Gaming","KlinK","L","210","20","32","-12","0.62","17.5","28.0","9","2","0","0","115","529","21.7%","16.2m","KBAR-32","Merc","Reactive Armor","Man-at-Arms","Trinity Rocket, Scorchers, Bombardment","38","4","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9626216E-1128-11D3-A615-0CFE459CF380","champs-pool-C-5","2017-08-09 16:12:22 UTC","686.0","Hardpoint","Throwback","Team Infused","Alexx","W","250","30","25","+5","1.20","26.2","21.9","13","3","0","0","150","697","21.5%","16.0m","KBAR-32","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","47","5","5","0","0","0","0","0","0","0","0","0","7","1","0","8","2","0","0","0","0","2","1","1","1","1"
"9626216E-1128-11D3-A615-0CFE459CF380","champs-pool-C-5","2017-08-09 16:12:22 UTC","686.0","Hardpoint","Throwback","Team Infused","Niall","W","250","30","27","+3","1.11","26.2","23.6","10","5","0","0","124","676","18.3%","14.9m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","81","6","1","0","0","0","0","0","0","0","0","0","3","0","1","4","0","1","0","0","0","1","2","2","1","0"
"9626216E-1128-11D3-A615-0CFE459CF380","champs-pool-C-5","2017-08-09 16:12:22 UTC","686.0","Hardpoint","Throwback","Team Infused","Nolson","W","250","34","23","+11","1.48","29.7","20.1","10","2","0","0","182","755","24.1%","22.8m","NV4","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","37","2","1","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","1","1"
"9626216E-1128-11D3-A615-0CFE459CF380","champs-pool-C-5","2017-08-09 16:12:22 UTC","686.0","Hardpoint","Throwback","Team Infused","Zerg","W","250","22","26","-4","0.85","19.2","22.7","9","2","0","0","123","526","23.4%","16.9m","KBAR-32","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","120","6","4","0","0","0","0","0","0","0","0","0","3","1","0","4","1","0","0","0","0","1","0","0","1","1"
"26CB69A8-112A-11D3-3BCD-00D9D1A0B6BB","champs-pool-F-3","2017-08-09 16:20:53 UTC","525.0","Hardpoint","Retaliation","Evil Geniuses","Havok","L","142","23","20","+3","1.15","26.3","22.9","4","0","0","0","120","504","23.8%","17.7m","KBAR-32","Stryker","Centurion","Trophy Drone","Trinity Rocket, Scorchers, Bombardment","12","4","1","0","0","0","0","0","0","0","0","0","3","1","0","4","0","0","1","0","0","1","1","1","0","0"
"26CB69A8-112A-11D3-3BCD-00D9D1A0B6BB","champs-pool-F-3","2017-08-09 16:20:53 UTC","525.0","Hardpoint","Retaliation","Evil Geniuses","Nagafen","L","142","10","20","-10","0.50","11.4","22.9","6","1","0","0","67","366","18.3%","14.7m","KBAR-32","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","48","6","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0"
"26CB69A8-112A-11D3-3BCD-00D9D1A0B6BB","champs-pool-F-3","2017-08-09 16:20:53 UTC","525.0","Hardpoint","Retaliation","Evil Geniuses","Nameless","L","142","16","21","-5","0.76","18.3","24.0","2","1","0","1","73","309","23.6%","17.3m","NV4","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","13","2","1","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0"
"26CB69A8-112A-11D3-3BCD-00D9D1A0B6BB","champs-pool-F-3","2017-08-09 16:20:53 UTC","525.0","Hardpoint","Retaliation","Evil Geniuses","Parasite","L","142","16","19","-3","0.84","18.3","21.7","4","0","0","1","75","368","20.4%","15.9m","NV4","Merc","Reactive Armor","Man-at-Arms","Scorchers, Warden","78","4","3","0","0","0","0","0","0","0","0","0","4","0","0","4","1","0","0","0","0","1","0","0","0","0"
"26CB69A8-112A-11D3-3BCD-00D9D1A0B6BB","champs-pool-F-3","2017-08-09 16:20:53 UTC","525.0","Hardpoint","Retaliation","Str8 Rippin","Dashy","W","250","17","18","-1","0.94","19.4","20.6","3","0","0","0","79","338","23.4%","18.9m","NV4","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","57","5","4","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","1","1"
"26CB69A8-112A-11D3-3BCD-00D9D1A0B6BB","champs-pool-F-3","2017-08-09 16:20:53 UTC","525.0","Hardpoint","Retaliation","Str8 Rippin","Ricky","W","250","25","16","+9","1.56","28.6","18.3","7","1","0","0","107","427","25.1%","22.1m","NV4","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","47","4","4","0","0","0","0","0","0","0","0","0","3","0","1","4","2","1","0","1","0","4","5","4","1","0"
"26CB69A8-112A-11D3-3BCD-00D9D1A0B6BB","champs-pool-F-3","2017-08-09 16:20:53 UTC","525.0","Hardpoint","Retaliation","Str8 Rippin","Study","W","250","16","18","-2","0.89","18.3","20.6","8","0","0","0","88","401","21.9%","14.1m","KBAR-32","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","92","4","3","0","0","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","2","1","0","0"
"26CB69A8-112A-11D3-3BCD-00D9D1A0B6BB","champs-pool-F-3","2017-08-09 16:20:53 UTC","525.0","Hardpoint","Retaliation","Str8 Rippin","Temp","W","250","22","14","+8","1.57","25.1","16.0","6","2","0","1","96","478","20.1%","17.9m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Scorchers","91","3","4","0","0","0","0","0","0","0","0","0","4","0","0","4","0","1","0","1","0","2","4","3","1","1"
"560CE698-1129-11D3-BDB4-0CFE454D2B61","champs-pool-D-4","2017-08-09 16:22:17 UTC","958.0","Uplink","Throwback","Rise Nation","Aqua","W","11","43","33","+10","1.30","26.9","20.7","14","3","0","0","199","804","24.8%","19.9m","NV4","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","6","2","0","8","1","0","1","0","0","2","1","0","2","2"
"560CE698-1129-11D3-BDB4-0CFE454D2B61","champs-pool-D-4","2017-08-09 16:22:17 UTC","958.0","Uplink","Throwback","Rise Nation","Faccento","W","11","34","32","+2","1.06","21.3","20.0","14","2","0","1","203","1051","19.3%","16.5m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","2","3","7","6","0","0","6","1","0","0","0","0","1","1","0","1","1"
"560CE698-1129-11D3-BDB4-0CFE454D2B61","champs-pool-D-4","2017-08-09 16:22:17 UTC","958.0","Uplink","Throwback","Rise Nation","Felony","W","11","40","38","+2","1.05","25.1","23.8","13","2","0","0","200","879","22.8%","15.8m","KBAR-32","Warfighter","Overdrive","Resupply","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","1","0","2","6","1","0","7","1","0","0","0","0","1","1","1","2","2"
"560CE698-1129-11D3-BDB4-0CFE454D2B61","champs-pool-D-4","2017-08-09 16:22:17 UTC","958.0","Uplink","Throwback","Rise Nation","Loony","W","11","28","33","-5","0.85","17.5","20.7","14","0","0","0","139","672","20.7%","11.3m","Erad","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","2","2","4","0","0","4","0","0","0","0","0","0","2","0","2","1"
"560CE698-1129-11D3-BDB4-0CFE454D2B61","champs-pool-D-4","2017-08-09 16:22:17 UTC","958.0","Uplink","Throwback","Team Vitality","Braaain","L","11","34","38","-4","0.89","21.3","23.8","14","1","0","0","179","703","25.5%","18.9m","KBAR-32","Warfighter","Overdrive","Resupply","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","1","2","4","5","1","0","6","0","0","1","0","0","1","2","2","1","1"
"560CE698-1129-11D3-BDB4-0CFE454D2B61","champs-pool-D-4","2017-08-09 16:22:17 UTC","958.0","Uplink","Throwback","Team Vitality","Shane","L","11","26","36","-10","0.72","16.3","22.5","6","4","0","0","74","789","9.4%","10.9m","Erad","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","2","0","4","2","0","0","2","0","1","0","0","0","1","1","1","1","1"
"560CE698-1129-11D3-BDB4-0CFE454D2B61","champs-pool-D-4","2017-08-09 16:22:17 UTC","958.0","Uplink","Throwback","Team Vitality","Wallers","L","11","42","31","+11","1.35","26.3","19.4","12","2","0","0","232","828","28.0%","17.2m","KBAR-32","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","6","1","0","1","0","0","2","2","2","3","2"
"560CE698-1129-11D3-BDB4-0CFE454D2B61","champs-pool-D-4","2017-08-09 16:22:17 UTC","958.0","Uplink","Throwback","Team Vitality","Weeman","L","11","34","40","-6","0.85","21.3","25.1","11","1","0","1","165","634","26.0%","15.7m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","1","1","3","9","0","0","9","1","0","0","0","0","1","0","0","1","1"
"62136880-112A-11D3-A6EB-0CFE456F15BE","champs-pool-E-1","2017-08-09 16:23:55 UTC","609.0","Search & Destroy","Breakout","FaZe Clan","Attach","W","6","9","3","+6","3.00","8.9","3.0","2","0","0","0","33","165","20.0%","12.9m","Erad","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","8","1","0","0","0","0","0","0","0","2","0","0","2","0","0","1","0","0","1","1","1","1","1"
"62136880-112A-11D3-A6EB-0CFE456F15BE","champs-pool-E-1","2017-08-09 16:23:55 UTC","609.0","Search & Destroy","Breakout","FaZe Clan","Enable","W","6","5","3","+2","1.67","4.9","3.0","2","1","0","0","23","145","15.9%","31.3m","NV4","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","0","0","0","8","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"62136880-112A-11D3-A6EB-0CFE456F15BE","champs-pool-E-1","2017-08-09 16:23:55 UTC","609.0","Search & Destroy","Breakout","FaZe Clan","Gunless","W","6","6","3","+3","2.00","5.9","3.0","4","1","0","0","25","159","15.7%","13.7m","NV4","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","8","3","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"62136880-112A-11D3-A6EB-0CFE456F15BE","champs-pool-E-1","2017-08-09 16:23:55 UTC","609.0","Search & Destroy","Breakout","FaZe Clan","Zooma","W","6","6","4","+2","1.50","5.9","3.9","6","0","0","0","40","153","26.1%","13.2m","Erad","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","0","0","0","8","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"62136880-112A-11D3-A6EB-0CFE456F15BE","champs-pool-E-1","2017-08-09 16:23:55 UTC","609.0","Search & Destroy","Breakout","Team Allegiance","Believe","L","2","3","7","-4","0.43","3.0","6.9","0","1","0","0","27","158","17.1%","14.6m","NV4","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","0","0","0","8","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62136880-112A-11D3-A6EB-0CFE456F15BE","champs-pool-E-1","2017-08-09 16:23:55 UTC","609.0","Search & Destroy","Breakout","Team Allegiance","Mayhem","L","2","5","6","-1","0.83","4.9","5.9","0","1","0","0","28","77","36.4%","28.7m","Erad","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","8","1","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","1","1","1","0","0"
"62136880-112A-11D3-A6EB-0CFE456F15BE","champs-pool-E-1","2017-08-09 16:23:55 UTC","609.0","Search & Destroy","Breakout","Team Allegiance","Nova","L","2","2","7","-5","0.29","2.0","6.9","2","0","0","0","22","124","17.7%","21.2m","NV4","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","0","0","0","8","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62136880-112A-11D3-A6EB-0CFE456F15BE","champs-pool-E-1","2017-08-09 16:23:55 UTC","609.0","Search & Destroy","Breakout","Team Allegiance","Spoof","L","2","3","6","-3","0.50","3.0","5.9","1","0","0","0","23","98","23.5%","15.6m","KBAR-32","FTL","FTL Jump","Power Slide","Trinity Rocket, Scorchers, Bombardment","0","0","0","8","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
